date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-01-29 00:00:00,MSFT,235.99,238.02,231.35,231.96,9942420197.11,0,238.93,-6.97,-2.92
2021-01-28 00:00:00,MSFT,235.61,242.64,235.09,238.93,11753919128.22,0,232.9,6.03,2.59
2021-01-27 00:00:00,MSFT,238.0,240.44,230.14,232.9,16437198472.26,0,232.33,0.57,0.25
2021-01-26 00:00:00,MSFT,231.86,234.18,230.08,232.33,11510820039.99,0,229.53,2.8,1.22
2021-01-25 00:00:00,MSFT,229.12,229.78,224.22,229.53,7558428858.55,0,225.95,3.58,1.58
2021-01-22 00:00:00,MSFT,227.08,230.07,225.8,225.95,6873777388.23,0,224.97,0.98,0.44
2021-01-21 00:00:00,MSFT,224.7,226.3,222.42,224.97,6915357296.92,0,224.34,0.63,0.28
2021-01-20 00:00:00,MSFT,217.7,225.79,217.291,224.34,8443809573.12,0,216.44,7.9,3.65
2021-01-19 00:00:00,MSFT,213.75,216.98,212.63,216.44,6563330805.37,0,212.65,3.79,1.78
2021-01-15 00:00:00,MSFT,213.52,214.51,212.03,212.65,6770170190.47,0,213.02,-0.37,-0.17
2021-01-14 00:00:00,MSFT,215.91,217.46,212.74,213.02,6339979226.96,0,216.34,-3.32,-1.53
2021-01-13 00:00:00,MSFT,214.02,216.76,213.927,216.34,4333060872.96,0,214.93,1.41,0.66
2021-01-12 00:00:00,MSFT,216.5,217.1,213.32,214.93,4999427604.63,0,217.49,-2.56,-1.18
2021-01-11 00:00:00,MSFT,218.47,218.91,216.73,217.49,5018865590.76,0,219.62,-2.13,-0.97
2021-01-08 00:00:00,MSFT,218.68,220.58,217.026,219.62,5027375562.44,0,218.29,1.33,0.61
2021-01-07 00:00:00,MSFT,214.04,219.34,213.71,218.29,6028869669.22,0,212.25,6.04,2.85
2021-01-06 00:00:00,MSFT,212.17,216.49,211.94,212.25,7682841270.74,0,217.9,-5.65,-2.59
2021-01-05 00:00:00,MSFT,217.26,218.52,215.7,217.9,5183145852.74,0,217.69,0.21,0.1
2021-01-04 00:00:00,MSFT,222.53,223.0,214.81,217.69,8087533474.49,0,222.42,-4.73,-2.13
2020-12-31 00:00:00,MSFT,221.7,223.0,219.68,222.42,4638415999.55,0,221.68,0.74,0.33
2020-12-30 00:00:00,MSFT,225.23,225.63,221.47,221.68,4506796147.31,0,224.15,-2.47,-1.1
2020-12-29 00:00:00,MSFT,226.31,227.18,223.58,224.15,3915210888.91,0,224.96,-0.81,-0.36
2020-12-28 00:00:00,MSFT,224.45,226.03,223.02,224.96,4034550119.82,0,222.75,2.21,0.99
2020-12-24 00:00:00,MSFT,221.42,223.61,221.2,222.75,2347084337.05,0,221.02,1.73,0.78
2020-12-23 00:00:00,MSFT,223.11,223.559,220.8,221.02,4156131091.36,0,223.94,-2.92,-1.3
2020-12-22 00:00:00,MSFT,222.69,225.63,221.85,223.94,5071074533.27,0,222.59,1.35,0.61
2020-12-21 00:00:00,MSFT,217.55,224.0,217.28,222.59,8224111231.92,0,218.59,4.0,1.83
2020-12-18 00:00:00,MSFT,218.59,219.69,216.02,218.59,13830168768.05,0,219.42,-0.83,-0.38
2020-12-17 00:00:00,MSFT,219.87,220.89,217.92,219.42,7124525424.93,0,219.28,0.14,0.06
2020-12-16 00:00:00,MSFT,214.75,220.11,214.72,219.28,7650838420.52,0,214.13,5.15,2.41
2020-12-15 00:00:00,MSFT,215.165,215.42,212.24,214.13,5771702221.53,0,214.2,-0.07,-0.03
2020-12-14 00:00:00,MSFT,213.1,216.21,212.88,214.2,6181815738.37,0,213.26,0.94,0.44
2020-12-11 00:00:00,MSFT,210.05,213.32,209.11,213.26,6585470750.83,0,210.52,2.74,1.3
2020-12-10 00:00:00,MSFT,211.77,213.08,210.36,210.52,5646219528.22,0,211.8,-1.28,-0.6
2020-12-09 00:00:00,MSFT,0.91,1.35,0.7,0.9,43842.17,0,1.19,-0.29,-24.37
2020-12-08 00:00:00,MSFT,213.97,216.95,212.89,216.01,5017264259.68,0,214.29,1.72,0.8
2020-12-07 00:00:00,MSFT,214.37,215.54,212.99,214.29,5270967821.81,0,214.36,-0.07,-0.03
2020-12-04 00:00:00,MSFT,214.22,215.38,213.18,214.36,5411156776.57,0,214.24,0.12,0.06
2020-12-03 00:00:00,MSFT,214.61,216.376,213.65,214.24,5392140555.32,0,215.37,-1.13,-0.52
2020-12-02 00:00:00,MSFT,214.88,215.47,212.8,215.37,5089381685.84,0,216.21,-0.84,-0.39
2020-12-01 00:00:00,MSFT,214.51,217.32,213.35,216.21,6661718214.02,0,214.07,2.14,1.0
2020-11-30 00:00:00,MSFT,214.1,214.76,210.835,214.07,7045551759.41,0,215.23,-1.16,-0.54
2020-11-27 00:00:00,MSFT,214.85,216.27,214.04,215.23,3124091032.98,0,213.87,1.36,0.64
2020-11-25 00:00:00,MSFT,215.11,215.29,212.46,213.87,4495998527.18,0,213.86,0.01,0.0
2020-11-24 00:00:00,MSFT,209.59,214.25,208.86,213.86,7200838537.14,0,210.11,3.75,1.78
2020-11-23 00:00:00,MSFT,210.95,212.29,208.16,210.11,5392387836.07,0,210.39,-0.28,-0.13
2020-11-20 00:00:00,MSFT,212.2,213.285,210.0,210.39,4834425968.52,0,212.42,-2.03,-0.96
2020-11-19 00:00:00,MSFT,211.38,213.03,209.93,212.42,5250115139.49,0,211.08,1.34,0.63
2020-11-18 00:00:00,MSFT,213.65,215.17,210.93,211.08,6027587090.12,0,214.46,-3.38,-1.58
2020-11-17 00:00:00,MSFT,216.1,217.68,214.08,214.46,5255503769.23,0,217.23,-2.77,-1.28
2020-11-16 00:00:00,MSFT,214.87,217.74,214.52,217.23,5402123594.17,0,216.51,0.72,0.33
2020-11-13 00:00:00,MSFT,216.36,217.42,214.16,216.51,4024163833.3,0,215.44,1.07,0.5
2020-11-12 00:00:00,MSFT,217.21,219.11,214.46,215.44,4680505267.67,0,216.55,-1.11,-0.51
2020-11-11 00:00:00,MSFT,212.39,218.04,212.2,216.55,6347809697.63,0,211.01,5.54,2.63
2020-11-10 00:00:00,MSFT,214.5,216.5,209.72,211.01,9333302869.49,0,218.39,-7.38,-3.38
