date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-01-29 00:00:00,MCD,205.11,209.4,203.11,207.84,1078338271.85,0,206.82,1.02,0.49
2021-01-28 00:00:00,MCD,208.63,210.36,205.13,206.82,1119441689.05,0,207.0,-0.18,-0.09
2021-01-27 00:00:00,MCD,212.39,213.15,207.0,207.0,1140285778.91,0,215.38,-8.38,-3.89
2021-01-26 00:00:00,MCD,212.51,215.51,212.17,215.38,623735998.09,0,213.34,2.04,0.96
2021-01-25 00:00:00,MCD,212.22,214.05,210.56,213.34,555452594.91,0,213.38,-0.04,-0.02
2021-01-22 00:00:00,MCD,212.51,214.14,211.17,213.38,468220834.22,0,213.53,-0.15,-0.07
2021-01-21 00:00:00,MCD,214.06,215.96,213.32,213.53,572836696.8,0,213.63,-0.1,-0.05
2021-01-20 00:00:00,MCD,210.15,214.41,209.63,213.63,866766950.83,0,209.09,4.54,2.17
2021-01-19 00:00:00,MCD,210.68,211.0,207.88,209.09,696554814.81,0,209.91,-0.82,-0.39
2021-01-15 00:00:00,MCD,207.97,210.7,207.42,209.91,752837748.74,0,208.5,1.41,0.68
2021-01-14 00:00:00,MCD,212.1,212.67,208.0,208.5,768122690.81,0,212.09,-3.59,-1.69
2021-01-13 00:00:00,MCD,210.91,213.13,210.905,212.09,438851774.8,0,211.6,0.49,0.23
2021-01-12 00:00:00,MCD,213.69,214.33,210.94,211.6,625506047.01,0,214.23,-2.63,-1.23
2021-01-11 00:00:00,MCD,215.09,216.12,213.123,214.23,545623641.73,0,215.87,-1.64,-0.76
2021-01-08 00:00:00,MCD,212.9,216.12,212.23,215.87,567542757.12,0,211.98,3.89,1.84
2021-01-07 00:00:00,MCD,213.22,213.22,210.56,211.98,667223896.07,0,211.0,0.98,0.46
2021-01-06 00:00:00,MCD,211.3,211.708,209.03,211.0,649889626.12,0,211.48,-0.48,-0.23
2021-01-05 00:00:00,MCD,210.18,211.95,209.62,211.48,543680319.32,0,210.22,1.26,0.6
2021-01-04 00:00:00,MCD,214.49,214.72,208.22,210.22,851883253.32,0,214.58,-4.36,-2.03
2020-12-31 00:00:00,MCD,211.25,214.93,210.78,214.58,555994504.0,0,211.56,3.02,1.43
2020-12-30 00:00:00,MCD,212.96,213.36,211.28,211.56,393132717.62,0,212.71,-1.15,-0.54
2020-12-29 00:00:00,MCD,214.64,215.78,212.45,212.71,355299415.55,0,214.02,-1.31,-0.61
2020-12-28 00:00:00,MCD,212.99,214.88,212.19,214.02,545415241.44,0,211.39,2.63,1.24
2020-12-24 00:00:00,MCD,212.12,212.74,211.14,211.39,221771100.23,0,212.02,-0.63,-0.3
2020-12-23 00:00:00,MCD,212.3,213.434,211.79,212.02,352480121.53,0,211.92,0.1,0.05
2020-12-22 00:00:00,MCD,211.2,212.905,210.37,211.92,587580643.42,0,211.67,0.25,0.12
2020-12-21 00:00:00,MCD,210.62,212.55,208.01,211.67,916138049.17,0,215.08,-3.41,-1.59
2020-12-18 00:00:00,MCD,215.15,216.85,213.82,215.08,1705562738.0,0,214.25,0.83,0.39
2020-12-17 00:00:00,MCD,215.39,215.785,213.53,214.25,548381500.64,0,213.8,0.45,0.21
2020-12-16 00:00:00,MCD,214.88,217.51,213.66,213.8,575817195.18,0,214.86,-1.06,-0.49
2020-12-15 00:00:00,MCD,213.22,216.21,212.739,214.86,816316552.65,0,211.92,2.94,1.39
2020-12-14 00:00:00,MCD,210.73,214.74,210.21,211.92,1008466315.96,0,207.76,4.16,2.0
2020-12-11 00:00:00,MCD,207.47,208.94,206.73,207.76,574953847.88,0,208.04,-0.28,-0.13
2020-12-10 00:00:00,MCD,208.5,208.76,207.07,208.04,614342124.38,0,208.69,-0.65,-0.31
2020-12-09 00:00:00,MCD,209.49,209.527,207.33,208.69,628025501.54,0,208.39,0.3,0.14
2020-12-08 00:00:00,MCD,206.55,209.1,206.41,208.39,563929736.11,0,208.89,-0.5,-0.24
2020-12-07 00:00:00,MCD,208.53,209.11,206.19,208.89,795691825.9,0,210.74,-1.85,-0.88
2020-12-04 00:00:00,MCD,211.6,213.38,210.1,210.74,665624520.46,0,211.51,-0.77,-0.36
2020-12-03 00:00:00,MCD,210.94,213.23,210.558,211.51,790139839.96,0,210.86,0.65,0.31
2020-12-02 00:00:00,MCD,214.0,214.4,209.13,210.86,1312124287.16,0,216.14,-5.28,-2.44
2020-12-01 00:00:00,MCD,218.88,218.93,215.53,216.14,915402830.04,0,217.44,-1.3,-0.6
2020-11-30 00:00:00,MCD,216.46,217.57,214.43,217.44,738860598.63,0,218.33,-0.89,-0.41
2020-11-27 00:00:00,MCD,219.02,220.4,217.66,218.33,304718782.46,0,219.34,-1.01,-0.46
2020-11-25 00:00:00,MCD,219.98,220.59,217.92,219.34,413971620.3,0,219.71,-0.37,-0.17
2020-11-24 00:00:00,MCD,219.01,221.25,218.25,219.71,851078006.69,0,217.0,2.71,1.25
2020-11-23 00:00:00,MCD,215.14,217.6,214.65,217.0,651787075.12,0,214.09,2.91,1.36
