date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2020-09-22 00:00:00,UPS,160.34,162.14,159.572,161.89,492828408.39,0,161.06,0.83,0.52
2020-09-21 00:00:00,UPS,161.42,162.95,157.38,161.06,622994495.06,0,159.66,1.4,0.88
2020-09-18 00:00:00,UPS,160.14,163.75,159.42,159.66,1165741185.12,0,159.75,-0.09,-0.06
2020-09-17 00:00:00,UPS,157.04,160.268,156.965,159.75,477037174.6,0,159.87,-0.12,-0.08
2020-09-16 00:00:00,UPS,166.8,167.36,159.53,159.87,929212222.43,0,161.53,-1.66,-1.03
2020-09-15 00:00:00,UPS,160.58,161.77,158.37,161.53,521497423.34,0,160.14,1.39,0.87
2020-09-14 00:00:00,UPS,160.9,162.16,159.03,160.14,579712081.82,0,158.87,1.27,0.8
2020-09-11 00:00:00,UPS,158.49,160.61,157.43,158.87,392137290.45,0,157.89,0.98,0.62
2020-09-10 00:00:00,UPS,160.99,161.26,157.08,157.89,388139325.25,0,159.8,-1.91,-1.2
2020-09-09 00:00:00,UPS,158.05,160.96,158.05,159.8,370992106.47,0,156.45,3.35,2.14
2020-09-08 00:00:00,UPS,160.03,160.06,155.96,156.45,500458398.95,0,160.78,-4.33,-2.69
2020-07-14 00:00:00,UPS,113.57,115.65,113.045,115.33,291518940.37,0,113.76,1.57,1.38
2020-07-13 00:00:00,UPS,115.62,115.76,113.72,113.76,262898089.47,0,115.07,-1.31,-1.14
2020-07-10 00:00:00,UPS,114.7,115.655,113.99,115.07,262478093.71,0,114.45,0.62,0.54
2020-07-09 00:00:00,UPS,114.5,115.035,113.71,114.45,270736058.24,0,114.47,-0.02,-0.02
2020-07-08 00:00:00,UPS,114.52,115.27,113.98,114.47,349952036.71,0,114.45,0.02,0.02
2020-07-07 00:00:00,UPS,114.16,115.45,113.87,114.45,251610574.21,0,115.36,-0.91,-0.79
2020-07-06 00:00:00,UPS,115.67,115.79,114.61,115.36,372556315.53,0,114.36,1.0,0.87
2020-07-02 00:00:00,UPS,115.61,115.88,114.25,114.36,395431461.95,0,114.42,-0.06,-0.05
2020-07-01 00:00:00,UPS,117.86,119.91,114.25,114.42,1046582068.19,0,111.18,3.24,2.91
2020-06-30 00:00:00,UPS,109.51,112.02,108.62,111.18,438821307.15,0,109.48,1.7,1.55
2020-06-29 00:00:00,UPS,108.97,110.14,107.84,109.48,370832600.28,0,107.32,2.16,2.01
2020-06-26 00:00:00,UPS,110.64,110.9,107.16,107.32,591523144.33,0,110.52,-3.2,-2.9
2020-06-25 00:00:00,UPS,109.27,110.65,108.36,110.52,327437850.2,0,109.5,1.02,0.93
2020-06-24 00:00:00,UPS,109.92,111.52,108.47,109.5,600996437.54,0,110.61,-1.11,-1.0
2020-06-23 00:00:00,UPS,108.21,110.87,108.01,110.61,612150973.58,0,106.9,3.71,3.47
2020-06-22 00:00:00,UPS,107.09,107.55,105.48,106.9,467033759.85,0,107.77,-0.87,-0.81
2020-06-19 00:00:00,UPS,108.31,109.04,106.37,107.77,971283325.95,0,107.58,0.19,0.18
2020-06-18 00:00:00,UPS,106.54,108.52,106.22,107.58,344421420.42,0,106.99,0.59,0.55
2020-06-17 00:00:00,UPS,106.51,108.54,106.17,106.99,474416577.12,0,105.83,1.16,1.1
2020-06-16 00:00:00,UPS,107.84,108.82,103.78,105.83,454791907.01,0,105.64,0.19,0.18
2020-06-15 00:00:00,UPS,99.92,106.18,99.59,105.64,672665214.61,0,101.48,4.16,4.1
2020-06-12 00:00:00,UPS,102.91,102.965,99.96,101.48,338435654.85,0,100.47,1.01,1.01
2020-06-11 00:00:00,UPS,103.47,103.71,100.45,100.47,538690809.82,0,106.63,-6.16,-5.78
2020-06-10 00:00:00,UPS,107.89,108.09,105.62,106.63,405698857.78,0,107.83,-1.2,-1.11
2020-06-09 00:00:00,UPS,109.08,109.2,106.53,107.83,491201965.77,0,110.45,-2.62,-2.37
2020-06-08 00:00:00,UPS,106.67,110.49,106.67,110.45,497840696.01,0,106.65,3.8,3.56
2020-06-05 00:00:00,UPS,104.98,107.17,104.67,106.65,534783384.93,0,103.2,3.45,3.34
2020-06-04 00:00:00,UPS,103.3,103.82,102.29,103.2,285011340.28,0,103.65,-0.45,-0.43
2020-06-03 00:00:00,UPS,102.6,104.22,102.08,103.65,376392998.12,0,101.17,2.48,2.45
2020-06-02 00:00:00,UPS,99.75,101.18,98.98,101.17,287280993.03,0,99.28,1.89,1.9
2020-06-01 00:00:00,UPS,99.48,99.684,98.36,99.28,249185340.25,0,99.71,-0.43,-0.43
2020-05-29 00:00:00,UPS,99.33,100.411,98.35,99.71,594425835.81,0,99.72,-0.01,-0.01
2020-05-28 00:00:00,UPS,100.0,101.1,98.33,99.72,544952917.34,0,99.62,0.1,0.1
2020-05-27 00:00:00,UPS,97.78,99.74,96.92,99.62,437235202.93,0,97.07,2.55,2.63
2020-05-26 00:00:00,UPS,98.15,98.94,96.78,97.07,542108993.64,0,96.72,0.35,0.36
2020-05-22 00:00:00,UPS,96.79,97.57,95.7,96.72,231992163.04,0,97.31,-0.59,-0.61
2020-05-21 00:00:00,UPS,96.73,97.99,96.6,97.31,531678925.55,0,97.18,0.13,0.13
2020-05-20 00:00:00,UPS,97.5,98.46,96.473,97.18,320379415.17,0,96.43,0.75,0.78
2020-05-19 00:00:00,UPS,95.93,97.47,95.41,96.43,354732666.15,0,96.1,0.33,0.34
2020-05-18 00:00:00,UPS,93.33,97.05,93.06,96.1,526563881.72,0,91.03,5.07,5.57
2020-05-15 00:00:00,UPS,90.84,91.89,90.64,91.03,363811560.7,0,91.69,-0.66,-0.72
2020-05-14 00:00:00,UPS,90.0,91.8,88.85,91.69,364220446.81,0,90.74,0.95,1.05
2020-05-13 00:00:00,UPS,92.56,93.23,90.377,90.74,336750555.75,0,92.85,-2.11,-2.27
2020-05-12 00:00:00,UPS,94.76,95.16,92.83,92.85,329370733.28,0,93.91,-1.06,-1.13
2020-05-11 00:00:00,UPS,94.21,94.858,93.1,93.91,293331086.85,0,94.83,-0.92,-0.97
2020-05-08 00:00:00,UPS,93.54,94.98,93.31,94.83,323026078.82,0,92.83,2.0,2.15
2020-05-07 00:00:00,UPS,93.99,94.27,92.45,92.83,308397882.08,0,92.93,-0.1,-0.11
2020-05-06 00:00:00,UPS,93.14,94.43,92.7,92.93,339299082.09,0,92.71,0.22,0.24
2020-05-05 00:00:00,UPS,91.53,93.85,91.4,92.71,464098457.3,0,90.44,2.27,2.51
2020-05-04 00:00:00,UPS,91.61,91.8,89.6,90.44,432980429.45,0,91.9,-1.46,-1.59
2020-05-01 00:00:00,UPS,93.23,93.71,91.25,91.9,499569408.04,0,94.66,-2.76,-2.92
2020-04-30 00:00:00,UPS,95.6,95.74,92.82,94.66,589909855.04,0,96.11,-1.45,-1.51
2020-04-29 00:00:00,UPS,96.1,97.155,94.11,96.11,953092205.78,0,96.43,-0.32,-0.33
2020-04-28 00:00:00,UPS,99.25,99.32,96.18,96.43,1014838467.97,0,102.55,-6.12,-5.97
2020-04-27 00:00:00,UPS,101.0,103.49,99.8,102.55,445228965.57,0,100.18,2.37,2.37
2020-04-24 00:00:00,UPS,100.19,100.45,98.59,100.18,279644455.6,0,99.45,0.73,0.73
2020-04-23 00:00:00,UPS,98.36,100.24,98.057,99.45,403701955.48,0,97.61,1.84,1.89
