date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-05-10 00:00:00,AMZN,3282.32,3282.55,3190.0,3190.49,18795256562.42,0,3291.61,-101.12,-3.07
2021-05-07 00:00:00,AMZN,3320.78,3330.78,3289.07,3291.61,15575022012.16,0,3306.37,-14.76,-0.45
2021-05-06 00:00:00,AMZN,3270.0,3314.4,3247.2,3306.37,8296103245.16,0,3311.87,-5.5,-0.17
2021-05-05 00:00:00,AMZN,3338.44,3354.695,3264.36,3270.54,12253806598.15,0,3311.87,-41.33,-1.25
2021-05-04 00:00:00,AMZN,3356.19,3367.975,3272.13,3311.87,18005928131.16,0,3386.49,-74.62,-2.2
2021-05-03 00:00:00,AMZN,3484.73,3486.645,3372.701,3386.49,20077333693.42,0,3467.42,-80.93,-2.33
2021-04-30 00:00:00,AMZN,3525.12,3554.0,3462.5,3467.42,24578025419.37,0,3471.31,-3.89,-0.11
2021-04-29 00:00:00,AMZN,3505.098,3514.445,3435.0,3471.31,26938208384.71,0,3458.5,12.81,0.37
2021-04-28 00:00:00,AMZN,3434.8,3489.88,3425.0,3458.5,16061889868.18,0,3417.43,41.07,1.2
2021-04-27 00:00:00,AMZN,3443.47,3460.0,3398.01,3417.43,13106685044.52,0,3409.0,8.43,0.25
2021-04-26 00:00:00,AMZN,3348.0,3428.45,3330.94,3409.0,16546409927.54,0,3340.88,68.12,2.04
2021-04-23 00:00:00,AMZN,3319.1,3375.0,3308.5,3340.88,10694977362.06,0,3309.04,31.84,0.96
2021-04-22 00:00:00,AMZN,3371.68,3372.87,3301.45,3309.04,8605712830.9,0,3362.02,-52.98,-1.58
2021-04-21 00:00:00,AMZN,3316.0,3362.86,3303.806,3362.02,7386875877.12,0,3334.69,27.33,0.82
2021-04-20 00:00:00,AMZN,3373.6,3382.99,3316.0,3334.69,8760179838.95,0,3372.01,-37.32,-1.11
2021-04-19 00:00:00,AMZN,3390.33,3435.933,3360.16,3372.01,9227738756.29,0,3399.44,-27.43,-0.81
2021-04-16 00:00:00,AMZN,3380.0,3406.8,3355.59,3399.44,10799688370.72,0,3379.09,20.35,0.6
2021-04-15 00:00:00,AMZN,3371.0,3397.0,3352.0,3379.09,10914922451.68,0,3333.0,46.09,1.38
2021-04-14 00:00:00,AMZN,3404.04,3404.13,3326.0,3333.0,10585042442.31,0,3400.0,-67.0,-1.97
2021-04-13 00:00:00,AMZN,3400.845,3432.0,3395.63,3400.0,11373943189.54,0,3379.39,20.61,0.61
2021-04-12 00:00:00,AMZN,3355.21,3395.04,3351.15,3379.39,11077095120.1,0,3372.2,7.19,0.21
2021-04-09 00:00:00,AMZN,3304.7,3372.2,3288.9,3372.2,14515151837.57,0,3299.3,72.9,2.21
2021-04-08 00:00:00,AMZN,3310.9,3324.5,3292.0,3299.3,9308304652.02,0,3279.39,19.91,0.61
2021-04-07 00:00:00,AMZN,3233.8,3303.613,3223.65,3279.39,10965363534.0,0,3223.82,55.57,1.72
2021-04-06 00:00:00,AMZN,3223.75,3247.31,3217.04,3223.82,8202388925.99,0,3226.73,-2.91,-0.09
2021-04-05 00:00:00,AMZN,3173.0,3235.955,3161.24,3226.73,10709781940.81,0,3161.0,65.73,2.08
2021-04-01 00:00:00,AMZN,3117.94,3162.44,3115.55,3161.0,9231396012.02,0,3094.08,66.92,2.16
2021-03-31 00:00:00,AMZN,3064.06,3119.33,3062.5,3094.08,9586299095.52,0,3055.29,38.79,1.27
2021-03-30 00:00:00,AMZN,3070.01,3073.0,3034.0,3055.29,7137406245.55,0,3075.73,-20.44,-0.66
2021-03-29 00:00:00,AMZN,3055.439,3091.25,3028.445,3075.73,8419920834.05,0,3052.03,23.7,0.78
2021-03-26 00:00:00,AMZN,3044.06,3056.66,2996.0,3052.03,10055611690.54,0,3046.26,5.77,0.19
2021-03-25 00:00:00,AMZN,3072.99,3109.78,3037.14,3046.26,10917172850.63,0,3087.07,-40.81,-1.32
