date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2020-09-22 00:00:00,INTC,49.89,50.21,49.47,49.95,1110562495.08,0,49.72,0.23,0.46
2020-09-21 00:00:00,INTC,49.39,49.745,48.83,49.72,1351793966.23,0,49.89,-0.17,-0.34
2020-09-18 00:00:00,INTC,50.33,50.5,49.04,49.89,2500039179.51,0,50.32,-0.43,-0.85
2020-09-17 00:00:00,INTC,49.37,50.485,49.3,50.32,1350504023.34,0,50.37,-0.05,-0.1
2020-09-16 00:00:00,INTC,50.51,51.03,50.165,50.37,1341766948.07,0,50.0,0.37,0.74
2020-09-15 00:00:00,INTC,49.79,50.6,49.73,50.0,1386644327.49,0,49.41,0.59,1.19
2020-09-14 00:00:00,INTC,48.85,49.72,48.85,49.41,1343848654.75,0,49.28,0.13,0.26
2020-09-11 00:00:00,INTC,49.264,50.05,48.95,49.28,1450455503.79,0,48.96,0.32,0.65
2020-09-10 00:00:00,INTC,5.95,6.49,5.58,6.03,1265097.49,0,6.33,-0.3,-4.74
2020-09-09 00:00:00,INTC,49.53,49.968,49.04,49.62,1657833603.92,0,48.91,0.71,1.45
2020-09-08 00:00:00,INTC,49.26,49.9,48.85,48.91,1960003942.55,0,50.08,-1.17,-2.34
2020-09-04 00:00:00,INTC,50.53,51.23,49.49,50.08,2174289236.34,0,50.39,-0.31,-0.62
2020-09-03 00:00:00,INTC,52.5,52.62,50.135,50.39,2418071828.79,0,52.25,-1.86,-3.56
2020-09-02 00:00:00,INTC,51.21,52.68,51.09,52.25,2762300146.7,0,50.79,1.46,2.87
2020-09-01 00:00:00,INTC,50.91,51.0,50.22,50.79,1545659549.28,0,50.95,-0.16,-0.31
2020-08-31 00:00:00,INTC,51.0,51.5,50.32,50.95,2350687152.18,0,50.43,0.52,1.03
2020-08-28 00:00:00,INTC,49.57,50.8,49.46,50.43,1780440063.08,0,49.4,1.03,2.09
2020-08-27 00:00:00,INTC,49.79,49.93,49.17,49.4,1208459833.4,0,49.55,-0.15,-0.3
2020-08-26 00:00:00,INTC,49.39,49.67,49.23,49.55,1416352833.88,0,49.43,0.12,0.24
2020-08-25 00:00:00,INTC,49.35,49.88,49.21,49.43,1897705179.0,0,49.14,0.29,0.59
2020-08-24 00:00:00,INTC,49.26,49.4,48.82,49.14,1781412543.73,0,49.28,-0.14,-0.28
2020-08-21 00:00:00,INTC,49.02,49.31,48.65,49.28,1683298755.42,0,49.17,0.11,0.22
2020-08-20 00:00:00,INTC,49.81,50.2,49.0,49.17,2735622668.3,0,48.33,0.84,1.74
2020-08-19 00:00:00,INTC,48.785,48.98,48.25,48.33,1350150282.95,0,48.65,-0.32,-0.66
2020-08-18 00:00:00,INTC,49.26,49.57,48.62,48.65,942048247.41,0,48.93,-0.28,-0.57
2020-08-17 00:00:00,INTC,49.11,49.305,48.73,48.93,982370072.06,0,48.89,0.04,0.08
2020-08-14 00:00:00,INTC,48.73,49.21,48.65,48.89,1092819749.06,0,48.56,0.33,0.68
2020-08-13 00:00:00,INTC,49.26,49.33,48.385,48.56,1207742250.33,0,49.19,-0.63,-1.28
2020-08-12 00:00:00,INTC,48.67,49.26,48.24,49.19,1499108425.86,0,48.19,1.0,2.08
2020-08-11 00:00:00,INTC,49.63,49.73,48.06,48.19,1727645030.48,0,49.22,-1.03,-2.09
2020-08-10 00:00:00,INTC,48.2,49.39,48.06,49.22,1834987807.09,0,48.03,1.19,2.48
2020-08-07 00:00:00,INTC,48.53,48.65,47.7,48.03,1764626518.33,0,48.57,-0.54,-1.11
2020-08-06 00:00:00,INTC,48.79,48.82,48.1,48.57,1151924819.56,0,48.92,-0.35,-0.72
2020-08-05 00:00:00,INTC,5.12,5.48,3.18,5.45,585276.43,0,0.0,5.45,0.0
2020-08-04 00:00:00,INTC,48.6,49.14,48.5,49.13,1417402767.64,0,48.3,0.83,1.72
2020-08-03 00:00:00,INTC,48.27,48.627,47.74,48.3,1532540313.46,0,47.73,0.57,1.19
2020-07-31 00:00:00,INTC,48.13,48.322,46.97,47.73,2214738461.9,0,47.99,-0.26,-0.54
2020-07-30 00:00:00,INTC,47.83,48.5,47.59,47.99,1903161199.52,0,48.07,-0.08,-0.17
2020-07-29 00:00:00,INTC,5.95,10.09,5.547,6.03,1265097.49,0,0.0,6.03,0.0
2020-07-28 00:00:00,INTC,49.48,50.23,49.14,49.24,3090739144.45,0,49.57,-0.33,-0.67
2020-07-27 00:00:00,INTC,51.03,51.14,49.465,49.57,5374773014.4,0,50.59,-1.02,-2.02
2020-07-24 00:00:00,INTC,52.15,52.18,49.5,50.59,9257563132.68,0,60.4,-9.81,-16.24
2020-07-23 00:00:00,INTC,61.255,61.74,59.98,60.4,2558526274.69,0,61.05,-0.65,-1.06
2020-07-22 00:00:00,INTC,61.31,61.765,60.62,61.05,1157744521.02,0,60.7,0.35,0.58
2020-07-21 00:00:00,INTC,61.515,61.928,60.44,60.7,1209683358.25,0,61.15,-0.45,-0.74
2020-07-20 00:00:00,INTC,60.08,61.38,59.34,61.15,1022440999.46,0,60.0,1.15,1.92
2020-07-17 00:00:00,INTC,59.42,60.46,59.28,60.0,978646936.33,0,59.14,0.86,1.45
2020-07-16 00:00:00,INTC,58.54,59.36,58.4,59.14,732479932.63,0,59.03,0.11,0.19
2020-07-15 00:00:00,INTC,59.03,59.34,58.42,59.03,1177938323.0,0,58.98,0.05,0.08
2020-07-14 00:00:00,INTC,57.874,59.25,57.345,58.98,1416439753.55,0,58.58,0.4,0.68
2020-07-13 00:00:00,INTC,59.84,60.62,58.39,58.58,1134884509.11,0,59.53,-0.95,-1.6
2020-07-10 00:00:00,INTC,57.95,59.69,57.83,59.53,1047943559.41,0,58.42,1.11,1.9
2020-07-09 00:00:00,INTC,58.2,58.745,57.7,58.42,1206603245.85,0,58.61,-0.19,-0.32
2020-07-08 00:00:00,INTC,58.45,58.695,57.93,58.61,774743243.14,0,58.31,0.3,0.51
2020-07-07 00:00:00,INTC,59.07,59.57,58.14,58.31,939263291.67,0,59.54,-1.23,-2.07
2020-07-06 00:00:00,INTC,58.72,59.62,58.6,59.54,1217383518.33,0,59.13,0.41,0.69
2020-07-02 00:00:00,INTC,59.19,59.81,58.97,59.13,923698376.55,0,58.81,0.32,0.54
2020-07-01 00:00:00,INTC,59.91,60.03,58.76,58.81,872302867.28,0,59.83,-1.02,-1.7
2020-06-30 00:00:00,INTC,58.71,59.98,58.54,59.83,1881314144.27,0,58.27,1.56,2.68
2020-06-29 00:00:00,INTC,57.47,58.35,56.76,58.27,1280594189.65,0,57.5,0.77,1.34
2020-06-26 00:00:00,INTC,58.49,58.73,57.07,57.5,2217901936.89,0,58.51,-1.01,-1.73
2020-06-25 00:00:00,INTC,58.98,59.09,57.48,58.51,1271686225.22,0,59.09,-0.58,-0.98
2020-06-24 00:00:00,INTC,59.64,59.805,58.67,59.09,1642289763.12,0,59.92,-0.83,-1.39
2020-06-23 00:00:00,INTC,60.19,60.47,59.861,59.92,1370534713.58,0,60.09,-0.17,-0.28
2020-06-22 00:00:00,INTC,59.73,60.545,58.83,60.09,1367280174.66,0,59.62,0.47,0.79
2020-06-19 00:00:00,INTC,60.65,60.89,59.1,59.62,3607526600.75,0,60.08,-0.46,-0.77
2020-06-18 00:00:00,INTC,60.35,60.51,59.32,60.08,1493064145.83,0,60.49,-0.41,-0.68
2020-06-17 00:00:00,INTC,60.74,61.28,60.06,60.49,1240893577.91,0,60.4,0.09,0.15
2020-06-16 00:00:00,INTC,61.49,61.65,59.49,60.4,1405447132.07,0,60.1,0.3,0.5
2020-06-15 00:00:00,INTC,59.33,60.36,58.58,60.1,1767049702.38,0,59.33,0.77,1.3
2020-06-12 00:00:00,INTC,60.11,60.96,58.121,59.33,1801643310.31,0,59.7,-0.37,-0.62
2020-06-11 00:00:00,INTC,63.07,63.3,59.52,59.7,1642773937.93,0,63.87,-4.17,-6.53
2020-06-10 00:00:00,INTC,62.79,64.289,62.75,63.87,1362264740.8,0,63.04,0.83,1.32
2020-06-09 00:00:00,INTC,62.994,63.71,62.9,63.04,1489648531.83,0,63.67,-0.63,-0.99
2020-06-08 00:00:00,INTC,63.97,64.15,62.94,63.67,1366820157.65,0,64.34,-0.67,-1.04
2020-06-05 00:00:00,INTC,63.36,65.11,63.16,64.34,1486006985.48,0,62.97,1.37,2.18
2020-06-04 00:00:00,INTC,61.74,63.47,61.344,62.97,1391188351.5,0,61.93,1.04,1.68
2020-06-03 00:00:00,INTC,62.45,62.54,61.53,61.93,1036210023.63,0,62.12,-0.19,-0.31
