date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-01-29 00:00:00,CI,218.3,220.59,213.91,217.05,283983172.78,0,218.79,-1.74,-0.8
2021-01-28 00:00:00,CI,215.17,222.78,213.41,218.79,338632449.61,0,212.56,6.23,2.93
2021-01-27 00:00:00,CI,212.34,215.645,209.55,212.56,475447859.55,0,215.76,-3.2,-1.48
2021-01-26 00:00:00,CI,220.11,221.55,215.16,215.76,311775032.41,0,220.09,-4.33,-1.97
2021-01-25 00:00:00,CI,221.97,222.23,217.16,220.09,407270655.36,0,223.42,-3.33,-1.49
2021-01-22 00:00:00,CI,225.52,227.42,223.23,223.42,320099859.34,0,226.19,-2.77,-1.22
2021-01-21 00:00:00,CI,229.11,230.9,226.08,226.19,477286258.55,0,228.42,-2.23,-0.98
2021-01-20 00:00:00,CI,221.29,229.12,219.03,228.42,458096317.26,0,220.8,7.62,3.45
2021-01-19 00:00:00,CI,222.15,223.94,218.92,220.8,388127553.02,0,218.9,1.9,0.87
2021-01-15 00:00:00,CI,220.06,220.06,216.43,218.9,319908076.48,0,220.78,-1.88,-0.85
2021-01-14 00:00:00,CI,224.54,225.765,220.07,220.78,261407216.05,0,223.81,-3.03,-1.35
2021-01-13 00:00:00,CI,225.8,226.775,223.37,223.81,318335847.95,0,225.22,-1.41,-0.63
2021-01-12 00:00:00,CI,219.58,227.25,218.92,225.22,476624313.11,0,219.92,5.3,2.41
2021-01-11 00:00:00,CI,219.26,222.83,218.341,219.92,253722720.52,0,220.8,-0.88,-0.4
2021-01-08 00:00:00,CI,220.0,223.11,219.035,220.8,518476265.28,0,220.5,0.3,0.14
2021-01-07 00:00:00,CI,213.0,220.51,210.25,220.5,613525817.31,0,209.43,11.07,5.29
2021-01-06 00:00:00,CI,194.33,210.3,190.881,209.43,719129308.51,0,203.43,6.0,2.95
2021-01-05 00:00:00,CI,205.53,207.395,203.07,203.43,362408722.51,0,205.72,-2.29,-1.11
2021-01-04 00:00:00,CI,209.14,210.0,200.54,205.72,534137330.76,0,208.18,-2.46,-1.18
2020-12-31 00:00:00,CI,204.05,208.61,203.42,208.18,255027428.33,0,204.05,4.13,2.02
2020-12-30 00:00:00,CI,203.91,205.565,203.552,204.05,244112093.53,0,204.05,0.0,0.0
2020-12-29 00:00:00,CI,203.93,206.275,203.639,204.05,238961750.4,0,202.16,1.89,0.93
2020-12-28 00:00:00,CI,200.32,204.25,199.75,202.16,255031072.87,0,198.83,3.33,1.67
2020-12-24 00:00:00,CI,199.51,199.555,197.26,198.83,98692147.46,0,198.98,-0.15,-0.08
2020-12-23 00:00:00,CI,196.58,200.54,196.5,198.98,363924341.98,0,194.97,4.01,2.06
2020-12-22 00:00:00,CI,196.04,197.0,193.9,194.97,273782205.28,0,197.38,-2.41,-1.22
2020-12-21 00:00:00,CI,193.09,198.02,191.53,197.38,262755117.84,0,197.08,0.3,0.15
2020-12-18 00:00:00,CI,201.69,202.7,194.44,197.08,1211597682.53,0,202.63,-5.55,-2.74
2020-12-17 00:00:00,CI,203.31,205.37,201.17,202.63,571437753.55,0,202.4,0.23,0.11
2020-12-16 00:00:00,CI,204.92,205.18,201.7,202.4,322073788.9,0,205.51,-3.11,-1.51
2020-12-15 00:00:00,CI,206.29,206.83,202.26,205.51,323801262.41,0,203.15,2.36,1.16
2020-12-14 00:00:00,CI,211.76,211.76,202.61,203.15,416296871.25,0,209.35,-6.2,-2.96
2020-12-11 00:00:00,CI,211.7,212.59,208.265,209.35,280196537.5,0,212.65,-3.3,-1.55
2020-12-10 00:00:00,CI,214.62,217.52,211.28,212.65,321108561.71,0,217.0,-4.35,-2.0
2020-12-09 00:00:00,CI,218.8,220.38,215.5,217.0,298555604.49,0,218.67,-1.67,-0.76
2020-12-08 00:00:00,CI,216.46,219.79,215.85,218.67,298892626.69,0,218.59,0.08,0.04
