date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2020-10-22 00:00:00,PHM,44.11,45.27,42.07,42.64,264816003.11,0,45.24,-2.6,-5.75
2020-10-21 00:00:00,PHM,46.88,46.95,44.8,45.24,190578334.04,0,46.98,-1.74,-3.7
2020-10-20 00:00:00,PHM,46.88,47.57,46.44,46.98,144254521.82,0,46.42,0.56,1.21
2020-10-19 00:00:00,PHM,48.0,48.32,45.98,46.42,152530007.41,0,47.75,-1.33,-2.79
2020-10-16 00:00:00,PHM,48.92,49.58,47.62,47.75,124508138.03,0,48.9,-1.15,-2.35
2020-10-15 00:00:00,PHM,47.59,49.07,47.51,48.9,70757417.15,0,48.28,0.62,1.28
2020-10-14 00:00:00,PHM,48.69,48.92,48.0,48.28,85364490.83,0,48.37,-0.09,-0.19
2020-10-13 00:00:00,PHM,48.74,48.94,47.8,48.37,102512077.18,0,49.48,-1.11,-2.24
2020-10-12 00:00:00,PHM,49.33,49.57,48.58,49.48,102295706.36,0,48.98,0.5,1.02
2020-10-09 00:00:00,PHM,49.31,49.7,48.66,48.98,91792563.58,0,48.97,0.01,0.02
2020-10-08 00:00:00,PHM,48.17,49.29,47.99,48.97,131348966.58,0,47.13,1.84,3.9
2020-10-07 00:00:00,PHM,47.39,47.97,46.85,47.13,76485489.14,0,46.62,0.51,1.09
2020-10-06 00:00:00,PHM,47.72,48.02,46.39,46.62,95093961.18,0,47.72,-1.1,-2.31
2020-10-05 00:00:00,PHM,47.62,48.31,46.535,47.72,121786487.05,0,47.53,0.19,0.4
2020-10-02 00:00:00,PHM,46.52,47.8,46.47,47.53,94923884.0,0,47.46,0.07,0.15
2020-10-01 00:00:00,PHM,46.85,47.49,45.97,47.46,133717916.55,0,46.29,1.17,2.53
2020-09-30 00:00:00,PHM,45.72,47.06,45.51,46.29,211354144.17,0,45.27,1.02,2.25
2020-09-29 00:00:00,PHM,46.18,46.36,45.06,45.27,83108705.01,0,45.76,-0.49,-1.07
2020-09-28 00:00:00,PHM,44.94,45.82,44.57,45.76,70943211.51,0,44.01,1.75,3.98
2020-09-25 00:00:00,PHM,43.86,44.33,43.33,44.01,53150217.16,0,44.35,-0.34,-0.77
2020-09-24 00:00:00,PHM,43.8,45.02,42.96,44.35,90447929.56,0,43.84,0.51,1.16
2020-09-23 00:00:00,PHM,45.89,46.21,43.78,43.84,90622027.92,0,45.87,-2.03,-4.43
2020-09-22 00:00:00,PHM,44.78,45.94,44.47,45.87,103847362.34,0,44.61,1.26,2.82
2020-09-21 00:00:00,PHM,43.99,44.69,43.24,44.61,113774198.91,0,44.98,-0.37,-0.82
2020-09-18 00:00:00,PHM,45.22,45.91,44.44,44.98,254414221.71,0,45.46,-0.48,-1.06
2020-09-17 00:00:00,PHM,45.91,46.41,45.04,45.46,100785181.56,0,46.72,-1.26,-2.7
