date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-05-10 00:00:00,PG,135.8,138.41,135.69,137.6,1218464786.84,0,135.15,2.45,1.81
2021-05-07 00:00:00,PG,135.27,136.023,134.77,135.02,852095120.96,0,135.14,-0.12,-0.09
2021-05-06 00:00:00,PG,134.16,135.366,133.92,135.07,391029328.87,0,134.54,0.53,0.39
2021-05-05 00:00:00,PG,134.65,134.971,133.37,133.55,1111957742.5,0,134.54,-0.99,-0.74
2021-05-04 00:00:00,PG,134.98,135.83,134.205,134.54,1295691166.29,0,135.0,-0.46,-0.34
2021-05-03 00:00:00,PG,134.03,135.68,134.03,135.0,1088830072.52,0,133.42,1.58,1.18
2021-04-30 00:00:00,PG,132.75,133.67,132.265,133.42,1222612506.08,0,132.51,0.91,0.69
2021-04-29 00:00:00,PG,131.31,132.985,131.31,132.51,897057695.45,0,131.4,1.11,0.84
2021-04-28 00:00:00,PG,131.71,131.85,130.88,131.4,820922652.98,0,131.18,0.22,0.17
2021-04-27 00:00:00,PG,131.24,131.89,130.295,131.18,1088037714.58,0,131.26,-0.08,-0.06
2021-04-26 00:00:00,PG,133.49,133.76,131.17,131.26,1304171417.97,0,133.94,-2.68,-2.0
2021-04-23 00:00:00,PG,134.93,135.08,133.25,133.94,898659434.35,0,134.63,-0.69,-0.51
2021-04-22 00:00:00,PG,135.37,135.79,134.06,134.63,987017119.97,0,136.85,-2.22,-1.62
2021-04-21 00:00:00,PG,137.89,138.57,136.6,136.85,1160641481.15,0,137.75,-0.9,-0.65
2021-04-20 00:00:00,PG,134.84,138.59,133.53,137.75,1375083530.7,0,136.61,1.14,0.83
2021-04-19 00:00:00,PG,136.94,137.08,135.39,136.61,1248800734.26,0,137.25,-0.64,-0.47
2021-04-16 00:00:00,PG,137.61,137.9,136.88,137.25,1058158443.11,0,137.24,0.01,0.01
2021-04-15 00:00:00,PG,135.97,137.76,135.87,137.24,1088373905.38,0,135.6,1.64,1.21
2021-04-14 00:00:00,PG,135.52,135.79,134.58,135.6,1025240935.46,0,135.11,0.49,0.36
2021-04-13 00:00:00,PG,136.02,136.39,134.835,135.11,1239659314.85,0,136.92,-1.81,-1.32
