date,symbol,open,high,low,close,volume,turnover,preclose,risefall,risefallratio
2021-05-10 00:00:00,USB,61.92,62.26,61.1,61.15,432007155.28,0,61.37,-0.22,-0.36
2021-05-07 00:00:00,USB,60.49,61.405,60.18,61.33,376689340.4,0,61.44,-0.11,-0.18
2021-05-06 00:00:00,USB,60.66,61.48,60.35,61.38,92126321.69,0,60.6,0.78,1.29
2021-05-05 00:00:00,USB,60.55,60.98,59.945,60.41,410828180.4,0,60.6,-0.19,-0.31
2021-05-04 00:00:00,USB,59.0,60.655,58.82,60.6,474558901.4,0,59.29,1.31,2.21
2021-05-03 00:00:00,USB,59.63,60.035,59.23,59.29,289280280.73,0,59.35,-0.06,-0.1
2021-04-30 00:00:00,USB,59.56,59.87,59.08,59.35,390863338.29,0,60.03,-0.68,-1.13
2021-04-29 00:00:00,USB,59.39,60.13,59.28,60.03,365070970.89,0,58.97,1.06,1.8
2021-04-28 00:00:00,USB,58.5,59.19,58.47,58.97,310884227.98,0,58.32,0.65,1.11
2021-04-27 00:00:00,USB,58.19,58.39,57.83,58.32,326478572.97,0,57.79,0.53,0.92
2021-04-26 00:00:00,USB,57.55,58.27,57.38,57.79,323615586.1,0,57.23,0.56,0.98
2021-04-23 00:00:00,USB,56.21,57.66,56.08,57.23,356486555.68,0,56.16,1.07,1.91
2021-04-22 00:00:00,USB,56.6,56.895,56.16,56.16,340162418.33,0,56.99,-0.83,-1.46
2021-04-21 00:00:00,USB,55.9,57.09,55.43,56.99,342891929.14,0,56.22,0.77,1.37
2021-04-20 00:00:00,USB,57.05,57.27,56.155,56.22,601315977.57,0,57.72,-1.5,-2.6
2021-04-19 00:00:00,USB,57.81,58.2,57.53,57.72,380632424.37,0,57.86,-0.14,-0.24
2021-04-16 00:00:00,USB,56.91,58.455,56.55,57.86,458729431.82,0,56.33,1.53,2.72
2021-04-15 00:00:00,USB,56.84,57.19,54.53,56.33,742516429.65,0,57.58,-1.25,-2.17
2021-04-14 00:00:00,USB,56.52,57.83,56.24,57.58,373174430.06,0,56.63,0.95,1.68
2021-04-13 00:00:00,USB,57.22,57.3,56.58,56.63,346310008.27,0,57.68,-1.05,-1.82
2021-04-12 00:00:00,USB,57.6,57.8,57.31,57.68,297895991.2,0,57.29,0.39,0.68
2021-04-09 00:00:00,USB,57.33,57.45,56.755,57.29,341676865.92,0,56.78,0.51,0.9
2021-04-08 00:00:00,USB,56.62,57.055,55.93,56.78,360157239.19,0,56.81,-0.03,-0.05
2021-04-07 00:00:00,USB,56.5,56.87,56.25,56.81,286421434.52,0,56.23,0.58,1.03
2021-04-06 00:00:00,USB,56.09,56.405,55.72,56.23,253310060.63,0,56.37,-0.14,-0.25
2021-04-05 00:00:00,USB,56.44,56.745,56.14,56.37,268639936.2,0,55.83,0.54,0.97
2021-04-01 00:00:00,USB,55.13,55.84,54.92,55.83,344741210.58,0,55.31,0.52,0.94
2021-03-31 00:00:00,USB,55.57,56.05,55.29,55.31,374630714.36,0,55.87,-0.56,-1.0
2021-03-30 00:00:00,USB,55.66,56.16,55.27,55.87,368712375.35,0,55.6,0.27,0.49
2021-03-29 00:00:00,USB,55.56,56.1,54.79,55.6,653665451.41,0,56.21,-0.61,-1.09
2021-03-26 00:00:00,USB,55.53,56.3,55.31,56.21,537090544.08,0,54.89,1.32,2.4
2021-03-25 00:00:00,USB,53.48,54.93,53.33,54.89,472462180.06,0,53.47,1.42,2.66
2021-03-24 00:00:00,USB,53.87,54.615,53.47,53.47,370242867.32,0,53.58,-0.11,-0.21
2021-03-23 00:00:00,USB,53.68,54.545,53.14,53.58,570617581.77,0,54.24,-0.66,-1.22
2021-03-22 00:00:00,USB,55.0,55.0,53.835,54.24,378516733.69,0,55.21,-0.97,-1.76
2021-03-19 00:00:00,USB,55.8,55.95,54.85,55.21,1552840317.61,0,56.27,-1.06,-1.88
2021-03-18 00:00:00,USB,55.0,57.02,54.93,56.27,628832857.39,0,54.49,1.78,3.27
2021-03-17 00:00:00,USB,54.31,54.69,53.71,54.49,420746364.69,0,53.84,0.65,1.21
